,viewCount,likeCount,dislikeCount,num_days_since_pub,viewcounts_weighted,like_count_weighted,dislike_count_weighted,like_dislike_ratio,weighted_like_dislike_ratio,like_dislike_ratio_by_viewcounts_weighted,videoTitleSentimentScore_vader_pos,videoTitleSentimentScore_vader_com,captionSentimentScore_vader_pos,captionSentimentScore_vader_neg,captionSentimentScore_vader_com,falir_videoTitle_score,caption_list_split_by_nvidia_10words_flairscores,caption_list_split_by_nvidia_20words_flairscores,caption_list_split_by_nvidia_35words_flairscores,caption_list_split_by_nvidia_10words_vaderscores,caption_list_split_by_nvidia_20words_vaderscores,caption_list_split_by_nvidia_35words_vaderscores,msft,amd,ndaq,intel,qualcomm,apple,pred_24,pred_48,pred_72,percent_change_24,percent_change_48,percent_change_72,action_96
216,11641.96,310.88,8.72,50.36,405.8569102441404,22.719230258841943,0.465175131261581,0.9739997466626232,0.9739997466626232,396.15495384730514,0.24525,0.4246,0.1359090909090909,0.0282272727272727,0.9989272727272728,-0.4541599999999999,0.1751818181818182,0.1172272727272727,0.1348181818181818,0.0991818181818182,0.1072272727272727,0.1088181818181818,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,0.17028809,0.158844,1.2375488,0.0,0.0,0.1960618514517342,buy
217,11324.24,311.12,8.6,51.64,376.1205655405462,21.674953190044867,0.4109881863752603,0.9746938297112308,0.9746938297112308,367.7669050276673,0.242,0.4233888888888889,0.1386363636363636,0.0287727272727272,0.9994045454545454,-0.45416,0.1668181818181818,0.1394545454545454,0.1482727272727272,0.1004545454545454,0.1091363636363636,0.1109090909090909,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,0.66400146,1.3147736,1.4946289,0.0,0.0,0.1960618514517342,buy
218,11647.52,311.08,8.68,50.64,391.8916036947588,21.794173797886025,0.4166502139849257,0.974028179854676,0.974028179854676,382.8756735979369,0.24525,0.4246,0.1359090909090909,0.0282272727272727,0.9989272727272728,-0.4541599999999999,0.1751818181818182,0.1172272727272727,0.1348181818181818,0.0991818181818182,0.1072272727272727,0.1088181818181818,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,0.17028809,0.158844,1.2375488,0.0,0.0,0.1960618514517342,buy
219,5916.16,219.24,5.8,46.96,327.1675076612612,20.292908296973664,0.3952842362768118,0.9727077068164194,0.9727077068164196,319.96646486494143,0.2711428571428571,0.4910142857142857,0.1408095238095238,0.0258095238095238,0.9991666666666668,-0.3699600000000002,0.2049047619047619,0.191047619047619,0.1779523809523809,0.09,0.1014285714285714,0.1043809523809523,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,-3.8242798,-2.7951279,-2.3637695,0.0,0.0,0.1960618514517342,buy
220,11269.52,309.96,8.68,48.68,376.7935138328893,21.694350286342942,0.4311719739859309,0.9735064118049758,0.9735064118049758,368.16761417571,0.242,0.4233888888888888,0.1383809523809524,0.0289047619047619,0.9993809523809524,-0.45416,0.1811428571428571,0.1527619047619047,0.1487142857142857,0.1008571428571428,0.1085238095238095,0.1104285714285714,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,-0.2765503,0.54286957,0.9671631,0.0,0.0,0.1960618514517342,buy
221,11336.96,311.44,8.68,51.84,377.1344695683819,21.674162252154915,0.4287412047551617,0.9745698779106776,0.9745698779106776,368.5212749209472,0.242,0.4233888888888889,0.1386363636363636,0.0287727272727272,0.9994045454545454,-0.45416,0.1668181818181818,0.1394545454545454,0.1482727272727272,0.1004545454545454,0.1091363636363636,0.1109090909090909,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,0.66400146,1.3147736,1.4946289,0.0,0.0,0.1960618514517342,buy
222,11959.68,360.96,11.28,48.0,692.6799292145532,69.73428377250195,2.888951913021659,0.9720647752013092,0.9720647752013092,668.2530185844317,0.2528571428571428,0.4529285714285714,0.1377727272727273,0.0287727272727272,0.9991000000000002,-0.37436,0.1744545454545455,0.107590909090909,0.1272272727272727,0.1005,0.108,0.1102272727272727,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,0.3340454,-0.25300598,3.1785889,0.0,-0.556348890473124,3.2833374397223336,buy
223,12061.0,369.44,11.56,46.4,550.0600586923401,46.99828605014304,1.7499097841443585,0.972970915450652,0.972970915450652,532.4293588338339,0.24825,0.448025,0.1379545454545454,0.0286363636363636,0.9991000000000002,-0.3742,0.2004545454545455,0.1364090909090909,0.1486363636363636,0.0992727272727272,0.1069545454545454,0.1084090909090909,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,-0.32666016,-0.10746002,3.779663,0.0,0.1960618514517342,3.66351859708256,buy
224,11674.6,308.72,8.96,53.84,328.0644730146572,16.7937745777851,0.371484052955717,0.973066786050112,0.973066786050112,319.59501019210245,0.242,0.4233888888888889,0.1364545454545455,0.027590909090909,0.9989545454545452,-0.4544799999999999,0.2013181818181818,0.1336818181818181,0.1687272727272727,0.0984545454545454,0.1072727272727272,0.1082727272727272,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,-0.34869385,0.2164154,2.0056152,-0.556348890473124,3.2833374397223336,9.141392935747405,buy
225,11690.88,309.32,8.96,54.24,322.14815194432015,16.421086088630066,0.350842610694235,0.9730926101746276,0.9730926101746276,313.9813107174161,0.242,0.4233888888888889,0.1364545454545455,0.027590909090909,0.9989545454545454,-0.45448,0.2013181818181818,0.1336818181818181,0.1687272727272727,0.0984545454545454,0.1072727272727272,0.1082727272727272,202.5200042724609,75.30000305175781,120.98999786376952,44.29059982299805,123.37999725341795,108.94499969482422,-0.34869385,0.2164154,2.0056152,0.1960618514517342,3.66351859708256,9.832104575392098,buy
226,14487.68,425.68,12.08,43.12,766.0466353567031,65.88252054451586,0.958295404238154,0.9711254552929552,0.9711254552929552,750.9550878783039,0.2597142857142857,0.3496499999999999,0.1393,0.0296,0.99905,-0.4366000000000001,0.20865,0.1259,0.1155,0.1045263157894736,0.1093,0.1125999999999999,201.9499969482422,74.7699966430664,123.73500061035156,44.78499984741211,123.79000091552734,108.5145034790039,3.2385864,9.947464,13.064941,3.042144827685189,8.896361239338368,11.499998213434925,buy
227,14843.74,428.06,12.36,46.38,799.5200801743622,68.13096466335996,1.0380267839695336,0.9703841136885046,0.9703841136885046,783.5857307382445,0.2597142857142858,0.34965,0.14125,0.0303,0.9990625000000002,-0.4703600000000001,0.21685,0.1377,0.1271,0.109078947368421,0.112325,0.115275,201.2100067138672,74.2300033569336,122.5,44.43999862670898,122.7300033569336,108.04000091552734,3.638733,10.11293,13.341431,3.8611678949382666,9.751996953067898,12.954623129989717,buy
228,14859.12,417.16,12.4,50.24,861.8827516852564,71.45669972332539,1.1143481372316013,0.9670450117619664,0.9670450117619664,844.8257596833772,0.2214285714285714,0.2818,0.1352,0.03115,0.998765,-0.5970799999999999,0.181,0.11705,0.08205,0.1099473684210526,0.11115,0.11315,201.0437927246093,74.12000274658203,122.97000122070312,44.540000915527344,123.16000366210938,107.80500030517578,3.6462402,10.38636,13.182983,3.640494328675525,10.386096209530836,13.170286003329837,buy
