,Time,viewCount,likeCount,dislikeCount,videoTitleSentimentScore_pos,videoTitleSentimentScore_neg,captionSentimentScore_pos,captionSentimentScore_neg,captionSentimentScore_com,videoTitleSentimentScore_com,num_days_since_pub,viewcounts_weighted,like_count_weighted,dislike_count_weighted,like_dislike_ratio,weighted_like_dislike_ratio,like_dislike_ratio_by_viewcounts_weighted,weekday,price,future_price,percent_change
383,2020-12-07 12:30:00,1195182.8,48493.96,1186.0,0.04504,0.0524,0.11016,0.03088,0.7987599999999999,-0.02078,95.16,23269.10563966241,1009.4257087624682,25.95280959859569,0.9629069764868836,0.9629069764868836,22686.56882085771,0,544.0900268554688,535.614501953125,-1.557743109412879
384,2020-12-07 13:30:00,1110654.12,44748.86,1133.7,0.04504,0.0473199999999999,0.05538,0.01438,0.39865,-0.008262,101.12,22726.821990924534,988.2311936996284,26.57104122728713,0.9613072827080044,0.9613072827080044,22130.965920524293,0,541.3200073242188,538.25,-0.5671335407301914
385,2020-12-07 14:30:00,1244401.36,51121.16,1221.16,0.04504,0.0524,0.10512,0.02816,0.7573320000000001,-0.02078,97.88,23805.66940883795,1033.4222421197278,26.096065046718568,0.966935527916201,0.966935527916201,23222.68850759525,0,543.1799926757812,539.1699829101562,-0.7382469567538963
386,2020-12-07 15:30:00,1215748.32,50046.16,1214.32,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,97.88,23513.614239410013,1022.4474600557808,26.012736398764535,0.9641311101038244,0.9641311101038242,22928.93527419844,0,542.6610107421875,536.2000122070312,-1.1906141048017571
387,2020-12-07 16:30:00,1212367.88,49597.16,1217.28,0.0482799999999999,0.0756,0.11644,0.03164,0.8372800000000001,-0.0549399999999999,97.88,23377.4676302628,1012.5868641080604,25.96422864548348,0.9621170814121623,0.9621170814121623,22793.861295046463,0,544.4299926757812,533.8400268554688,-1.94514739503322
388,2020-12-07 17:30:00,1244595.64,51126.64,1221.2,0.04504,0.0524,0.10512,0.02816,0.7573320000000001,-0.02078,98.08,23131.30836578823,1004.9712099996044,25.36156840716089,0.9669376906617724,0.9669376906617724,22565.450663339376,0,544.4299926757812,533.8400268554688,-1.94514739503322
389,2020-12-07 18:30:00,1215980.24,50051.8,1214.6,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,98.12,22838.65907666364,993.8819328474872,25.295766548770036,0.964125826778476,0.964125826778476,22270.656545848004,0,544.4299926757812,533.8400268554688,-1.94514739503322
390,2020-12-07 19:30:00,1257783.0,51239.64,1248.08,0.04504,0.0524,0.106,0.02636,0.7573119999999999,-0.02078,101.64,23062.2793966246,985.4344271478344,24.6596008891426,0.9647404454757648,0.9647404454757648,22490.882023399216,0,544.4299926757812,533.8400268554688,-1.94514739503322
391,2020-12-07 20:30:00,1257887.44,51241.44,1248.04,0.04504,0.0524,0.106,0.02636,0.7573119999999999,-0.02078,101.68,23062.42184837051,985.3832125529136,24.65443048448589,0.9647417075256614,0.9647417075256614,22491.105363256567,0,544.4299926757812,533.8400268554688,-1.94514739503322
392,2020-12-07 21:30:00,1257932.84,51242.24,1248.2,0.04504,0.0524,0.106,0.02636,0.7573119999999999,-0.02078,101.68,23064.480947930097,985.415327688492,24.66468842099382,0.9647396972037148,0.9647396972037148,22492.88816367969,0,544.4299926757812,533.8400268554688,-1.94514739503322
393,2020-12-08 12:30:00,1184142.12,47532.92,1163.72,0.0652,0.0756,0.11068,0.03112,0.7987759999999997,-0.0431,97.56,22179.87371477289,952.0798358297864,24.228460338154697,0.9620921924301196,0.9620921924301196,21627.767316821577,1,535.614501953125,528.4000244140625,-1.3469533615603768
394,2020-12-08 13:30:00,1203467.62,48431.9,1186.32,0.06358,0.064,0.10784,0.02968,0.7787860000000001,-0.02602,97.22,22482.00562507835,966.2516283939595,24.605429273167378,0.96280811233028,0.96280811233028,21921.71099571209,1,538.25,522.9000244140625,-2.8518301135044166
395,2020-12-08 14:30:00,1222842.44,49332.04,1209.0,0.0619599999999999,0.0524,0.105,0.02824,0.7587959999999997,-0.0089399999999999,96.96,22749.979600655213,978.5004735853222,24.9326446079156,0.9635277818140618,0.9635277818140618,22182.357439206244,1,539.1699829101562,521.2285766601562,-3.3275973846247364
396,2020-12-08 15:30:00,1182403.72,47391.68,1152.48,0.0619599999999999,0.0524,0.105,0.02824,0.7587959999999997,-0.0089399999999999,94.44,22330.65525928703,976.9677110137154,24.70945309415629,0.963753953794186,0.963753953794186,21776.019287554413,1,536.2000122070312,515.0,-3.9537507878395495
397,2020-12-08 16:30:00,1221909.12,49280.28,1207.52,0.04504,0.0524,0.105,0.02824,0.7587959999999999,-0.02078,96.96,22461.549688334388,969.9512574482724,24.54069320424957,0.9641495439021512,0.9641495439021512,21901.858279680266,1,533.8400268554688,517.22998046875,-3.111427684536616
398,2020-12-08 17:30:00,1256056.44,50875.28,1251.44,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,99.64,22435.672107718117,962.6655796427284,24.59420545207603,0.9634465945939132,0.9634465945939132,21874.84043398132,1,533.8400268554688,517.22998046875,-3.111427684536616
399,2020-12-08 18:30:00,1256142.76,50876.96,1251.52,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,99.64,22438.8344222456,962.7242978988048,24.59534715248089,0.9634463545928316,0.9634463545928316,21877.923892301988,1,533.8400268554688,517.22998046875,-3.111427684536616
400,2020-12-08 19:30:00,1256255.0,50878.6,1251.72,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,99.68,22433.15739036009,962.3387984015092,24.589118302575603,0.9634383956116576,0.9634383956116576,21872.34144253137,1,533.8400268554688,517.22998046875,-3.111427684536616
401,2020-12-08 20:30:00,1236675.76,50471.2,1226.88,0.04504,0.0524,0.11468,0.0302,0.8372919999999998,-0.02078,99.72,22233.361869800305,958.1296950839424,24.33897606386193,0.9638944396839424,0.9638944396839424,21681.40127357903,1,533.8400268554688,517.22998046875,-3.111427684536616
402,2020-12-08 21:30:00,1256402.56,50881.04,1251.88,0.04504,0.0524,0.11076,0.02876,0.7972999999999999,-0.02078,99.72,22433.7206870956,962.2968751908348,24.595219551368576,0.9634340233777984,0.9634340233777984,21872.78498419585,1,533.8400268554688,517.22998046875,-3.111427684536616
403,2020-12-12 13:30:00,1188100.72,48872.88,1149.52,0.04504,0.07844,0.0924799999999999,0.02592,0.678696,-0.038284,89.04,48561.40822712206,3088.594081282562,62.34615199990795,0.9684477639936048,0.9684477639936048,47539.192904425225,5,520.6500244140625,528.3300170898438,1.4750777519744185
404,2020-12-15 12:30:00,1270477.72,56512.64,1262.64,0.04504,0.09552,0.10004,0.0326,0.7588319999999998,-0.045536,87.72,65625.77035588169,4886.710655024046,85.34116708705226,0.9683488580676308,0.9683488580676308,64438.38607717822,1,530.5,531.030029296875,0.0999112717954719
405,2020-12-18 12:30:00,1290678.76,56881.88,1288.28,0.04504,0.07876,0.10588,0.03436,0.7991320000000001,-0.03762,87.04,46327.42299325198,2782.237377130948,54.241999857630965,0.9635519183200804,0.9635519183200804,45111.78472128781,4,529.6699829101562,531.3297729492188,0.3133630548484367
406,2020-12-18 13:30:00,1291018.2,56893.3,1288.72,0.04504,0.07876,0.10588,0.0343599999999999,0.7991319999999998,-0.03762,87.04,46401.10913396871,2784.362828638498,54.37666652429763,0.9634464728486188,0.9634464728486186,45173.38801591871,4,529.47998046875,532.0,0.4759423631123916
407,2020-12-18 14:30:00,1276293.12,56590.6,1250.84,0.04504,0.07876,0.10024,0.03376,0.7591640000000001,-0.03762,82.88,46436.64906085566,2795.6329442571546,54.08627919257455,0.9669405697535988,0.9669405697535988,45212.58865257877,4,528.25,533.3900146484375,0.973026909311403
408,2020-12-18 15:30:00,1292001.76,56930.64,1288.92,0.04504,0.07876,0.1058799999999999,0.03436,0.7991320000000001,-0.03762,87.2,44962.82708088838,2661.9450108863307,51.97035694330099,0.9633297786409868,0.9633297786409868,43743.24522803863,4,523.885009765625,532.6300048828125,1.6692585117294767
409,2020-12-18 16:30:00,1277223.32,56641.44,1252.2,0.04504,0.07876,0.10024,0.03376,0.7591640000000001,-0.03762,83.04,45049.50126345948,2688.627108167421,52.05774187081949,0.9669329382714028,0.9669329382714028,43838.83269542965,4,530.6099853515625,533.3599853515625,0.5182714377638398
410,2020-12-18 17:30:00,1277818.08,56669.2,1252.84,0.04504,0.07876,0.10024,0.03376,0.7591640000000001,-0.03762,83.16,45089.398586468575,2695.613952099583,52.04834246899807,0.966959879678855,0.966959879678855,43873.75905552331,4,530.6099853515625,533.3599853515625,0.5182714377638398
411,2020-12-18 18:30:00,1293421.76,56981.04,1291.04,0.04504,0.07876,0.1058799999999999,0.03436,0.7991320000000001,-0.03762,87.44,45042.51646559342,2661.0101359675364,52.12795432883635,0.9632573964994354,0.9632573964994354,43805.91670635479,4,530.6099853515625,533.3599853515625,0.5182714377638398
412,2020-12-18 19:30:00,1293930.28,56994.56,1291.6,0.04504,0.07876,0.1058799999999999,0.03436,0.7991320000000001,-0.03762,87.44,45141.24822064395,2663.36389918895,52.26059502147704,0.9632715797318951,0.9632715797318951,43899.26247502971,4,530.6099853515625,533.3599853515625,0.5182714377638398
413,2020-12-18 20:30:00,1294471.56,57008.16,1291.92,0.04504,0.07876,0.0,0.0,0.0,-0.03762,87.44,45245.23860678631,2665.7565018818736,52.34694999983201,0.9632695511064814,0.9632695511064812,43997.18478603968,4,530.6099853515625,533.3599853515625,0.5182714377638398
414,2020-12-18 21:30:00,1294728.92,57014.56,1292.2,0.04504,0.07876,0.1058799999999999,0.03436,0.7991320000000001,-0.03762,87.44,45295.06888389331,2666.831493814388,52.37664311786163,0.9632713681297794,0.9632713681297792,44044.10411517896,4,530.6099853515625,533.3599853515625,0.5182714377638398
415,2020-12-19 13:30:00,1331275.56,58922.84,1321.72,0.04504,0.09416,0.10192,0.03236,0.7589240000000003,-0.058556,87.88,47925.08160580858,2779.7421198605616,53.85638112275953,0.9633005999834784,0.9633005999834784,46617.35890549505,5,530.6099853515625,528.4400024414062,-0.4089600591889564
416,2020-12-19 21:30:00,1328454.68,58674.4,1320.92,0.04504,0.08872,0.10128,0.03172,0.7589199999999999,-0.04598,88.24,45501.79248829316,2600.607739887741,51.34733709352706,0.9627449164479542,0.9627449164479542,44195.72949520389,5,530.6099853515625,531.1300048828125,0.0980040982277108
417,2020-12-20 13:30:00,1339543.48,59086.8,1326.88,0.04504,0.0864,0.1064799999999999,0.0352,0.7988799999999999,-0.044956,89.08,43833.029541928765,2476.0994527663524,48.026186896072616,0.9636760726562345,0.9636760726562345,42573.79123832544,6,530.6099853515625,532.0,0.2619654146758243
418,2020-12-20 21:30:00,1310317.36,59356.2,1309.12,0.04504,0.0864,0.1064799999999999,0.0352,0.7988799999999999,-0.044956,89.28,40388.88611916131,2456.1888097583874,46.39044433237886,0.969488864099122,0.969488864099122,39551.91618059892,6,530.6099853515625,533.3599853515625,0.5182714377638398
419,2020-12-21 12:30:00,1350671.28,59414.76,1335.28,0.04504,0.0864,0.10192,0.03236,0.758924,-0.044956,95.92,41010.91698006147,2254.5162747750423,44.18965546344936,0.9638926370314522,0.9638926370314522,39788.78637026722,0,531.3297729492188,525.8400268554688,-1.0332088230776917
420,2020-12-22 12:30:00,1332098.64,59467.4,1334.4,0.04504,0.11352,0.11044,0.0374,0.8388520000000002,-0.076076,90.76,38887.51350630744,2321.053668375589,44.05442853566578,0.9687219681137406,0.9687219681137406,38088.10159886496,1,525.8400268554688,523.39501953125,-0.4649717022950694
421,2020-12-22 13:30:00,1332308.18,59481.22,1334.54,0.04504,0.11352,0.11044,0.0373999999999999,0.8388520000000002,-0.076076,90.76,39036.28187494677,2331.720135005,44.12206489930215,0.968736847313962,0.968736847313962,38235.911632674055,1,528.4400024414062,525.7000122070312,-0.5185054541132716
422,2020-12-22 14:30:00,1318386.64,59304.64,1299.32,0.05544,0.11352,0.11188,0.0384,0.8388840000000002,-0.049008,86.44,40300.774376646,2482.658866785012,46.54454007577732,0.972053215231524,0.972053215231524,39490.87237548144,1,530.1300048828125,525.22998046875,-0.9243061831872068
423,2020-12-22 15:30:00,1181355.96,52523.44,1198.68,0.05544,0.11352,0.11228,0.03756,0.8388720000000001,-0.049008,88.76,37496.07257663719,2333.682940463053,43.75502512644659,0.9688115563706904,0.9688115563706904,36730.30024454846,1,530.00341796875,523.6099853515625,-1.2063002615512295
424,2020-12-22 16:30:00,1181913.12,52553.2,1199.44,0.05544,0.11352,0.0,0.0,0.0,-0.049008,88.8,37953.19261064167,2359.500813427156,44.357139148253,0.9687808178490032,0.9687808178490032,37177.863575100346,1,531.1300048828125,520.2000122070312,-2.0578752048084348
425,2020-12-22 17:30:00,1182532.32,52580.0,1200.16,0.05544,0.11352,0.11228,0.03756,0.8388720000000001,-0.049008,88.96,38241.67665561701,2370.1445987512475,44.68018882718996,0.9687570331874548,0.9687570331874548,37460.25052576191,1,531.1300048828125,520.2000122070312,-2.0578752048084348
426,2020-12-22 18:30:00,1306978.28,58755.32,1328.96,0.05544,0.11352,0.11752,0.039,0.8788520000000001,-0.049008,86.72,41186.01247602111,2508.184253600169,47.31966934667048,0.9684285406432432,0.9684285406432432,40348.4990300413,1,531.1300048828125,520.2000122070312,-2.0578752048084348
427,2020-12-24 12:30:00,1286118.76,57589.84,1308.64,0.05544,0.0970799999999999,0.11308,0.03628,0.839172,-0.04198,87.56,34693.07770014742,2124.835162216559,40.74425977873861,0.9692740039802856,0.9692740039802856,33980.514474749325,3,518.1799926757812,518.1799926757812,0.0
428,2020-12-24 13:30:00,1314751.88,58454.1,1318.48,0.0554399999999999,0.0970799999999999,0.11308,0.03628,0.839172,-0.04198,92.08,34280.5494147154,1996.649177157154,39.89419311207193,0.9691266736154356,0.9691266736154356,33568.81497672631,3,518.1799926757812,518.1799926757812,0.0
429,2020-12-24 14:30:00,1314902.32,58462.24,1318.72,0.05544,0.09708,0.11308,0.03628,0.839172,-0.04198,92.16,34310.80024091584,1998.6752812924487,40.00104980610254,0.9691117192248118,0.9691117192248118,33597.57363542579,3,518.1799926757812,518.1799926757812,0.0
430,2020-12-24 15:30:00,1314971.68,58468.32,1318.92,0.05544,0.09708,0.11308,0.03628,0.839172,-0.04198,92.24,33868.07380247762,1966.0061678713373,39.41489595994869,0.9691087539766264,0.9691087539766264,33162.84945533735,3,518.1799926757812,518.1799926757812,0.0
431,2020-12-24 16:30:00,1315075.88,58474.2,1319.2,0.05544,0.09708,0.11308,0.03628,0.839172,-0.04198,92.32,33848.03062425829,1966.3487946302537,39.46913270936805,0.9691042572526272,0.9691042572526272,33142.70518211953,3,518.1799926757812,518.1799926757812,0.0
432,2020-12-24 17:30:00,1315244.28,58480.6,1319.24,0.05544,0.09708,0.11308,0.03628,0.839172,-0.04198,92.48,33747.71664424974,1961.3681544627932,39.35412186298728,0.9691291492974468,0.9691291492974468,33044.69776542247,3,518.1799926757812,518.1799926757812,0.0
433,2020-12-24 18:30:00,1286370.6,57511.64,1309.56,0.05544,0.11004,0.1182,0.0392,0.87912,-0.05558,87.96,33745.069647311466,1978.8365465565407,40.14487050774128,0.9684901656317852,0.9684901656317852,33034.9305056852,3,518.1799926757812,518.1799926757812,0.0
434,2020-12-24 19:30:00,1286578.76,57522.16,1309.88,0.0554399999999999,0.11004,0.1182,0.0392,0.87912,-0.05558,88.0,33078.49280606132,1938.2897312345528,38.45860384107462,0.9684935786770638,0.9684935786770638,32394.321019785533,3,518.1799926757812,518.1799926757812,0.0
435,2020-12-24 20:30:00,1286812.48,57532.48,1310.36,0.0554399999999999,0.11004,0.1182,0.0392,0.87912,-0.05558,88.0,33175.80806787219,1945.0471864227693,38.65876898666349,0.9685014755904132,0.968501475590413,32488.4253712275,3,518.1799926757812,518.1799926757812,0.0
436,2020-12-24 21:30:00,1286934.4,57536.24,1310.64,0.0554399999999999,0.11004,0.1182,0.0392,0.87912,-0.05558,88.0,33240.41568189753,1947.2473635082224,38.78252387584211,0.9684500773046696,0.9684500773046696,32550.491522786146,3,518.1799926757812,518.1799926757812,0.0
437,2020-12-27 13:30:00,1313562.8,58714.72,1343.36,0.04504,0.10752,0.1121199999999999,0.03712,0.8388320000000001,-0.071284,90.6,28923.88116225078,1610.1306229486488,35.406682026140125,0.9605485262333802,0.96054852623338,28249.73177468997,6,518.1799926757812,517.9500122070312,-0.0443823520785535
438,2020-12-27 21:30:00,1318278.68,59027.16,1348.16,0.04504,0.10752,0.1121199999999999,0.03712,0.8388320000000001,-0.071284,97.44,28154.109423988717,1561.664615965436,33.04661327457128,0.9662064486054948,0.9662064486054948,27511.727731287367,6,518.1799926757812,516.22998046875,-0.3763194709548223
439,2021-01-02 13:30:00,1334838.44,59620.88,1329.24,0.05476,0.0908,0.10312,0.0356,0.79884,-0.033128,101.44,24525.07995973374,1328.637100519675,32.08045226455999,0.9667931627637056,0.9667931627637054,23923.66940809328,5,522.1199951171875,531.3900146484375,1.7754576760021124
440,2021-01-02 21:30:00,1335591.28,59646.92,1331.0,0.05476,0.0908,0.10312,0.0356,0.79884,-0.033128,101.72,24494.344814682525,1320.5729556706438,32.76814799563622,0.9665580109103112,0.9665580109103112,23876.03748173664,5,522.1199951171875,536.239990234375,2.704358241254168
441,2021-01-04 12:30:00,1390837.36,61107.84,1384.48,0.05476,0.07784,0.0986,0.03168,0.7588320000000001,-0.019528,106.28,23169.534231408288,1225.4581265178952,28.17056112199364,0.9664984037322376,0.9664984037322376,22612.282282764445,0,524.4500122070312,529.9849853515625,1.055386217122689
442,2021-01-07 12:30:00,1213444.44,53457.44,1214.0,0.07176,0.08628,0.10216,0.03544,0.719892,-0.002392,105.84,19157.77478422552,1014.4536996026084,22.97193346804103,0.9666742219770212,0.9666742219770212,18698.612307547864,3,528.8800048828125,528.5,-0.0718508696309516
443,2021-01-08 12:30:00,1357540.2,59562.24,1337.24,0.0717599999999999,0.0812399999999999,0.1046399999999999,0.03256,0.7988279999999999,0.0006959999999999,112.0,19830.446475367982,1033.520835794357,23.0191856646704,0.9662326443559008,0.9662326443559008,19359.822437431703,4,528.5,553.3201293945312,4.696334795559376
444,2021-01-08 13:30:00,1357564.96,59562.92,1337.24,0.07176,0.0812399999999999,0.10464,0.03256,0.798828,0.0006959999999999,112.0,19831.209357238244,1033.548308903505,23.0191856646704,0.9662354186774345,0.9662354186774345,19360.581520727017,4,525.9199829101562,556.0399780273438,5.727106041972352
445,2021-01-15 12:30:00,1214013.44,53600.76,1276.36,0.0517199999999999,0.07608,0.0911999999999999,0.02928,0.71894,-0.029464,105.36,29535.79556300321,1368.4180874051212,46.88230132145809,0.9587543970052846,0.9587543970052846,28415.704635911385,4,517.864990234375,514.3699951171875,-0.6748853819227518
446,2021-01-15 13:30:00,1214078.84,53602.7,1276.32,0.0517199999999999,0.0760799999999999,0.0912,0.02928,0.71894,-0.029464,105.36,29554.90892816257,1369.0720803397996,46.862301321458105,0.9587970361610164,0.9587970361610164,28435.24329408669,4,521.47998046875,514.3699951171875,-1.3634244108798654
447,2021-01-15 14:30:00,1212876.84,53926.48,1267.0,0.0517199999999999,0.07608,0.09468,0.03164,0.7585080000000001,-0.029464,103.08,35423.7205189075,1786.5216031223076,52.89878591529562,0.9593979757600576,0.9593979757600576,34222.774585519204,4,519.5499877929688,514.3699951171875,-0.9970152627248984
448,2021-01-16 13:30:00,1197970.84,52727.48,1257.76,0.0517199999999999,0.07608,0.09596,0.0318,0.7588640000000001,-0.029464,103.96,26361.436501106848,1231.2614857425458,46.72245853699033,0.9548827217295712,0.9548827217295712,25303.317574498044,5,514.3699951171875,519.25,0.948734360312109
449,2021-01-17 13:30:00,1216102.84,52965.04,1235.84,0.04504,0.06776,0.09596,0.03096,0.7582240000000001,-0.02334,108.92,26547.2616439087,1241.7826417492695,35.72088096056505,0.9625180633141456,0.9625180633141456,25718.25577790044,6,514.3699951171875,514.3699951171875,0.0
450,2021-01-17 21:30:00,1207415.36,52773.36,1254.8,0.0517199999999999,0.07608,0.0978799999999999,0.03008,0.7588879999999999,-0.029464,109.48,21227.335652528946,1004.8778671833288,30.491018233118474,0.9578299716649844,0.9578299716649844,20510.19484673175,6,514.3699951171875,514.3699951171875,0.0
451,2021-01-18 12:30:00,1210381.16,52923.48,1257.28,0.0517199999999999,0.07608,0.0975999999999999,0.03228,0.7588039999999999,-0.029464,109.88,24198.689711723964,1140.9459393161335,34.4343331247002,0.9617357665430226,0.9617357665430226,23411.95412409014,0,514.3699951171875,515.6699829101562,0.2527339862957056
452,2021-01-18 13:30:00,1210492.46,52927.58,1257.38,0.0517199999999999,0.07608,0.0976,0.03228,0.758804,-0.029464,109.88,24282.25409059403,1144.160144783932,34.49467500504209,0.9617455604169968,0.9617455604169968,23493.819194560943,0,514.3699951171875,519.25,0.948734360312109
453,2021-01-18 14:30:00,1204883.44,52501.48,1233.2,0.04504,0.06776,0.09352,0.03048,0.718824,-0.02334,104.96,24623.790134268067,1162.7594393240968,35.09429974276787,0.9622311254601914,0.9622311254601914,23824.964399239063,0,514.3699951171875,519.6699829101562,1.030384323207123
454,2021-01-18 15:30:00,1200642.88,52519.32,1254.92,0.0517199999999999,0.07012,0.0975999999999999,0.03228,0.7588039999999999,-0.018536,109.76,22573.941969017684,1076.0877079186448,36.19445813484793,0.9552686812727504,0.9552686812727504,21779.11442478734,0,514.3699951171875,519.39501953125,0.9769279821459476
455,2021-01-18 16:30:00,1203796.24,52426.88,1232.96,0.04504,0.06776,0.0935199999999999,0.03048,0.718824,-0.02334,104.88,24240.192986731963,1146.684009421116,36.655269562782,0.9562722003438622,0.9562722003438622,23443.20289302049,0,514.3699951171875,521.0050048828125,1.2899293949121926
456,2021-01-18 17:30:00,1163561.84,51480.12,1214.88,0.0517199999999999,0.07608,0.0975999999999999,0.03228,0.7588039999999999,-0.029464,104.6,23903.434900030195,1141.3517943977945,36.76684249549128,0.955335235875578,0.955335235875578,23122.48484318125,0,514.3699951171875,521.0050048828125,1.2899293949121926
457,2021-01-18 18:30:00,1211342.76,52957.88,1258.52,0.0517199999999999,0.07608,0.0975999999999999,0.03228,0.7588039999999999,-0.029464,110.16,24124.979986838134,1139.1168060625937,33.33555780895479,0.9617401168672308,0.9617401168672308,23368.84470088296,0,514.3699951171875,521.0050048828125,1.2899293949121926
458,2021-01-18 19:30:00,1211550.12,52965.44,1258.72,0.0517199999999999,0.07608,0.0975999999999999,0.03228,0.7588039999999999,-0.029464,110.16,24269.040764332363,1145.4583304969133,33.53555780895479,0.9617402629813484,0.9617402629813484,23508.46996388924,0,514.3699951171875,521.0050048828125,1.2899293949121926
459,2021-01-18 20:30:00,1204547.44,52449.36,1232.56,0.04504,0.06776,0.0935199999999999,0.03048,0.718824,-0.02334,105.12,24123.64272879063,1143.807126146106,35.33328324853669,0.9575616632296496,0.9575616632296496,23350.252453306708,0,514.3699951171875,521.0050048828125,1.2899293949121926
460,2021-01-19 12:30:00,1226610.04,53924.88,1267.56,0.0517199999999999,0.10088,0.0923999999999999,0.02956,0.7188400000000001,-0.05782,110.64,37703.33742292758,2137.990076720209,43.38293692815897,0.9623530429713584,0.9623530429713584,36814.12027753088,1,515.6699829101562,531.3743286132812,3.045425606217833
461,2021-01-19 13:30:00,1151243.2,51519.2,1213.88,0.0517199999999999,0.10088,0.09768,0.02988,0.7588280000000001,-0.05782,99.76,38232.91388826393,2192.052085866179,44.78665121387326,0.9579086898564904,0.9579086898564904,37317.59187630829,1,519.25,532.23828125,2.5013541165141984
462,2021-01-19 14:30:00,1172731.16,52562.8,1220.56,0.0517199999999999,0.10088,0.0857199999999999,0.02876,0.6788920000000002,-0.05782,100.84,39843.40627286246,2310.8556425991687,46.58052434417577,0.9634795466449786,0.9634795466449786,38928.99358607342,1,519.6699829101562,533.5900268554688,2.6786315167484087
463,2021-01-19 15:30:00,1241988.8,54884.2,1262.32,0.04504,0.09256,0.0917999999999999,0.03012,0.718428,-0.051696,105.76,43298.40088451834,2471.5900012099555,48.053681550635496,0.9637400982117716,0.9637400982117714,42332.34705518442,1,519.39501953125,534.8599853515625,2.977495978738776
464,2021-01-19 16:30:00,1183903.92,52653.48,1225.76,0.0517199999999999,0.10088,0.0976799999999999,0.02988,0.7588280000000001,-0.05782,105.44,40738.47700706728,2301.9201830082307,44.733296389697145,0.9585396407067224,0.9585396407067224,39815.35440248894,1,521.0050048828125,534.52001953125,2.594027796619214
465,2021-01-19 17:30:00,1184538.68,52688.76,1226.4,0.0517199999999999,0.10088,0.0976799999999999,0.02988,0.7588280000000001,-0.05782,105.56,41166.0892033219,2331.369596036933,44.91779646697292,0.9585406524522928,0.9585406524522924,40247.15283180447,1,521.0050048828125,534.52001953125,2.594027796619214
466,2021-01-19 18:30:00,1185120.8,52714.52,1226.84,0.0517199999999999,0.10088,0.0976799999999999,0.02988,0.7588280000000001,-0.05782,105.6,41643.680696854826,2354.014060265398,45.18582416349702,0.9585364893495794,0.9585364893495794,40719.96979030324,1,521.0050048828125,534.52001953125,2.594027796619214
467,2021-01-19 19:30:00,1184896.28,52774.04,1225.48,0.0517199999999999,0.10088,0.0923999999999999,0.02956,0.71884,-0.05782,105.36,42496.8598053111,2429.858024373688,46.32296702063987,0.9626798809094796,0.9626798809094796,41579.095564479634,1,521.0050048828125,534.52001953125,2.594027796619214
468,2021-01-19 20:30:00,1225443.0,53690.52,1243.44,0.0521999999999999,0.09256,0.08832,0.02776,0.6788600000000001,-0.034584,105.84,42481.18870525276,2385.6827923900173,45.270223508832544,0.9643423611964363,0.9643423611964363,41563.15186377904,1,521.0050048828125,534.52001953125,2.594027796619214
469,2021-01-19 21:30:00,1148401.96,51857.44,1218.96,0.06856,0.10088,0.0857199999999999,0.02876,0.678892,-0.028572,95.6,43889.97625625495,2560.868240009136,53.63003422135194,0.9614518618729844,0.9614518618729844,42901.763056607786,1,521.0050048828125,534.52001953125,2.594027796619214
470,2021-01-20 12:30:00,1161632.16,52439.16,1238.76,0.0614,0.10088,0.09992,0.0352,0.79864,-0.045684,96.44,39135.67876925035,2109.9674587580785,54.58527430170916,0.9614751403368096,0.9614751403368096,38050.04196200091,2,531.3743286132812,542.8099975585938,2.1520928523506067
471,2021-01-20 13:30:00,1161904.86,52453.52,1239.06,0.0613999999999999,0.10088,0.09992,0.0351999999999999,0.79864,-0.045684,96.44,39328.13224216951,2120.315350642636,54.86860763504249,0.9614771522103578,0.9614771522103578,38235.57872459531,2,532.23828125,544.75,2.3507739279135187
472,2021-01-20 14:30:00,1188543.76,53299.28,1237.16,0.0517199999999999,0.10088,0.09992,0.0352,0.79864,-0.05782,102.04,36203.12565988441,1960.137910391123,42.36948909400907,0.9637019574900826,0.9637019574900826,35339.930709006025,2,533.5900268554688,546.0,2.3257505800221123
473,2021-01-20 15:30:00,1189146.52,53249.4,1236.8,0.0517199999999999,0.11576,0.0991199999999999,0.0352,0.7985400000000001,-0.083876,101.8,39425.28558196127,2095.112910561685,47.39564574128335,0.963438906522094,0.963438906522094,38446.55287034188,2,534.8599853515625,551.0,3.0176149067925984
474,2021-01-20 17:30:00,1160087.04,52273.92,1226.92,0.0517199999999999,0.11576,0.0991199999999999,0.0352,0.7985400000000001,-0.083876,96.4,39348.89305510147,2099.068706379258,46.88432341289884,0.9626256131114792,0.9626256131114792,38388.92040176454,2,534.52001953125,554.7000122070312,3.775348338398654
475,2021-01-20 18:30:00,1190230.12,53288.0,1238.08,0.0517199999999999,0.11576,0.0991199999999999,0.0352,0.7985400000000001,-0.083876,102.04,39718.29706514855,2108.528208894241,47.13591915757969,0.9634011133829892,0.963401113382989,38749.134460104266,2,534.52001953125,554.7000122070312,3.775348338398654
